8.282916114316322	-38.83685484807938	0
7.945628212590236	-38.85324278939515	0
7.631267593300436	-38.86268034670502	0
7.318323181476444	-38.86012450326234	0
7.012152240553405	-38.847860247362405	0
6.699685618572403	-38.80891982000321	0
6.3891072738333605	-38.766950520686805	0
6.078909919713624	-38.721265708096325	0
5.760609672463033	-38.67152586625889	0
5.437009856686927	-38.6209506127052	0
5.041615532536525	-38.559213554952294	0
4.684486435784493	-38.50343504920602	0
4.286579655425157	-38.44128600228578	0
3.9291501502739266	-38.38546553440392	0
3.5789237492135726	-38.33302489295602	0
3.2403200122644193	-38.2988032437861	0
2.9323852524976246	-38.29105940973386	0
2.5678849683026783	-38.290132435038686	0
2.2055945864412934	-38.288175497204065	0
1.895545885374304	-38.29102507745847	0
1.593623207998462	-38.31021681567654	0
1.2399297212832607	-38.35303679574281	0
0.9172507988405414	-38.392862229608	0
0.5978324265452102	-38.43196669453755	0
0.2394866654649377	-38.47593108192086	0
-0.0776470821001567	-38.514551075175405	0
-0.3880225549801253	-38.5454882690683	0
-0.7876558430143632	-38.57450667116791	0
-1.1102023850544356	-38.59838286135346	0
-1.4307181378244422	-38.622121723368764	0
-1.7511730920523405	-38.64582625404	0
-2.112255526764784	-38.67254439229146	0
-2.433118297427427	-38.696290880441666	0
-2.8340975789469667	-38.725965410936624	0
-3.1950323118944652	-38.75267592025921	0
-3.5559629937051795	-38.77938643237576	0
-3.876781895698514	-38.80312910815701	0
-4.237707091902848	-38.829839621670544	0
-4.718941643659491	-38.8654536344111	0
-5.119971230335068	-38.895131978672	0
-5.440794898662716	-38.91887465398759	0
-5.801721526775509	-38.94558516377583	0
-6.202751113742124	-38.97526351176202	0
-6.5235747822443955	-38.99900618614629	0
-6.844398453482427	-39.022748860064894	0
-7.205325081537012	-39.04945937078446	0
-7.526148749573622	-39.07320204703137	0
-7.846972420345992	-39.096944720018655	0
-8.167796089372132	-39.120687396265566	0
-8.488619758805726	-39.144430071581155	0
-8.809443428763188	-39.16817275015637	0
-9.130267096916214	-39.1919154250063	0
-9.491193724388722	-39.218625938519835	0
-9.812017393822316	-39.242368610110134	0
-10.172944023215678	-39.26907912315801	0
-10.533870651677717	-39.295789633877575	0
-10.894797278975602	-39.32250014599413	0
-11.215620949107688	-39.34624281944707	0
