429.99679569975706	-139.9994372422807	0
430.3280945290462	-139.9756640503183	0
430.6372375958017	-139.93077269475907	0
430.9514160604449	-139.87881651706994	0
431.2848511195625	-139.81231871480122	0
431.58981327933725	-139.72392454976216	0
431.8874207000481	-139.60458556050435	0
432.1654358373489	-139.45063963579014	0
432.41885380470194	-139.25992003409192	0
432.6503296365263	-139.0078448401764	0
432.8656006316305	-138.7151049701497	0
433.09521488979226	-138.37498656008393	0
433.3022156212828	-138.01411619782448	0
433.44531254662434	-137.73484984226525	0
433.6065063945134	-137.40138426795602	0
433.71643070998834	-137.12117186421528	0
433.81097416748526	-136.79380980320275	0
433.8849487763364	-136.48182860482484	0
433.9606934055337	-136.16594115179032	0
434.04299931263085	-135.81895628664643	0
434.1038818808156	-135.51829710789025	0
434.1589661097387	-135.16539183910936	0
434.21484379505273	-134.80467406474054	0
434.2625427697203	-134.49150267336518	0
434.3017273413716	-134.1514453040436	0
434.3130798788043	-133.85119811166078	0
434.3056030725711	-133.49362364644185	0
434.2984009240754	-133.16856566397473	0
434.29074101283913	-132.80706969369203	0
434.2839050756884	-132.48614684212953	0
434.2770691369078	-132.16426268592477	0
434.26937870815163	-131.80230894684792	0
434.2608337869751	-131.40034666797146	0
434.25399784889305	-131.07867613434792	0
434.24716191139305	-130.75702086370438	0
434.2394714813563	-130.39515867922455	0
434.2317810507375	-130.03329649800435	0
434.2249451134703	-129.71164122456685	0
434.21725468413206	-129.349779041484	0
434.20956425426994	-128.98791686166078	0
434.20101933326805	-128.5858477661386	0
434.19332890276564	-128.22398558584973	0
434.18649296619697	-127.90234557213262	0
434.1788025350543	-127.54052916308865	0
434.1719665986602	-127.21890440722927	0
434.1651306602289	-126.89731016987935	0
434.1574402312399	-126.53550901915878	0
434.1506042947876	-126.21388426749036	0
434.14376835670555	-125.89228239841759	0
434.13693241996225	-125.57068053167313	0
434.1292419893434	-125.20886412262917	0
434.1215515604126	-124.84704771917313	0
434.11386113014305	-124.48525419831276	0
434.10617069975706	-124.12345305271447	0
434.0984802711173	-123.76165190851316	0
434.091644332686	-123.44005003897473	0
434.083099410811	-123.03804198047146	0
434.0745544885285	-122.63604155601934	0
434.0677185506793	-122.31443968741223	0
434.0608826141688	-121.99283781833947	0
434.0540466772509	-121.67122832033783	0
434.04635624744697	-121.30942717567086	0
434.0386658178759	-120.94761076802388	0
434.03042607184034	-120.63217345159501	0
434.0072632289375	-120.29132262105122	0
433.93066410836764	-119.84979430167004	0
433.840698287182	-119.51506987400353	0
433.74395756592276	-119.23037901613861	0
433.6228332972387	-118.94942656159401	0
433.4878235319047	-118.67248717322946	0
433.3194580532727	-118.38254729053006	0
433.1064453579602	-118.07476225728169	0
432.89279179490404	-117.80242339055985	0
432.684875533334	-117.5701693603769	0
432.4154663539375	-117.21947661135346	0
432.19198612926994	-116.9307574336417	0
431.9959412085009	-116.66523924609646	0
431.7903748026001	-116.398607166484	0
431.5867310020258	-116.17326537147164	0
431.3555603491841	-115.94171324651688	0
431.116272019397	-115.7313250657171	0
430.8669434056501	-115.53975096810609	0
430.5589905254892	-115.34216490481049	0
430.28652958601015	-115.21632567141205	0
429.96762089646654	-115.11010161507875	0
429.66687016381184	-115.04641905613244	0
429.3391724098474	-115.02418700326234	0
428.9126892557251	-115.00338927283883	0
